file,campaign,episode,actor,word_count,vocabulary,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,matt_cnt,marisha_cnt,travis_cnt,laura_cnt,sam_cnt,liam_cnt,ashley_cnt,taliesin_cnt,orion_cnt
C1E078_FINAL_SAM_treated.txt,C1,78,SAM,2951,616,0.1369387106457366,0.16655924990729784,0.07054191019370332,0.14728162025674074,0.11738297459078631,0.051785178252962055,0.07200748680098176,0.23750286935179132,3,2,7,3,0,1,2,0,0
C1E079_FINAL_SAM_treated.txt,C1,79,SAM,2705,596,0.15993354099146248,0.13309772122526703,0.0841141531205468,0.16251875859111944,0.14504647086270606,0.09450231408502213,0.06177724251863249,0.1590097986052436,11,3,4,1,0,2,10,2,0
C1E080_FINAL_SAM_treated.txt,C1,80,SAM,2483,554,0.11021491304015173,0.13826193055292693,0.06781217155996183,0.14585254476851647,0.17857473634192803,0.10548738991595963,0.0780685611658539,0.17572775265470156,8,2,4,1,1,2,4,1,0
C1E081_FINAL_SAM_treated.txt,C1,81,SAM,2562,561,0.10954068115803248,0.1517188547352293,0.06636662517156627,0.16176705289029336,0.11495419579303519,0.1355421494462,0.061444667879600366,0.19866577292604298,7,3,4,2,0,3,1,0,0
C1E083_FINAL_SAM_treated.txt,C1,83,SAM,1637,432,0.13978080585743755,0.1343842851477865,0.0789305808587307,0.12526939500347697,0.137527945241694,0.10228102137344038,0.08038459549083052,0.2014413710266034,0,0,0,3,3,0,2,0,0
C1E084_FINAL_SAM_treated.txt,C1,84,SAM,146,59,0.09158576051779935,0.2641585760517799,0.0,0.020226537216828478,0.3270226537216828,0.0,0.1377831715210356,0.1592233009708738,0,0,0,0,2,0,0,0,0
C1E085_FINAL_SAM_treated.txt,C1,85,SAM,2896,571,0.06427203738186416,0.15188578154094784,0.034184731054351256,0.12104750026349997,0.2493456417102906,0.07764026982398199,0.0384841724343885,0.2631398657906756,0,1,4,5,4,1,4,3,0
C1E086_FINAL_SAM_treated.txt,C1,86,SAM,4534,905,0.06503589694968105,0.19140211431190052,0.04292885398395566,0.08442499038709711,0.23230830818176557,0.042083445264394316,0.06709016112805438,0.2747262297931513,1,1,8,0,13,3,0,0,0
C1E087_FINAL_SAM_treated.txt,C1,87,SAM,2282,549,0.09442003409445605,0.13443900213690604,0.06551177699344524,0.10478642944608516,0.18349180052342196,0.0747977142308339,0.06885519460251148,0.27369804797234026,1,0,2,0,0,0,0,1,0
C1E088_FINAL_SAM_treated.txt,C1,88,SAM,4130,779,0.11400362385829975,0.15135155123322117,0.06745738268683209,0.14206695509620484,0.17856438511506367,0.07903770538278547,0.06118342392979082,0.20633497269780227,7,3,5,1,3,3,0,4,0
C1E089_FINAL_SAM_treated.txt,C1,89,SAM,2683,645,0.1033516719718303,0.15459520554892742,0.05053349498384299,0.08934410788722467,0.21020040477030003,0.060285657703435726,0.07056914181934106,0.2611203153150978,2,2,3,3,2,2,3,1,0
C1E090_FINAL_SAM_treated.txt,C1,90,SAM,3985,768,0.09422190918666039,0.1431373055823,0.05099284685022326,0.10674799847502862,0.2105914433595895,0.06201981170480173,0.0608663905348385,0.271422294306558,3,2,5,2,5,2,1,1,0
C1E092_FINAL_SAM_treated.txt,C1,92,SAM,2787,646,0.1520260266346598,0.15550440423406597,0.09034306041953737,0.16744380702703338,0.13083200739105885,0.08920202622404541,0.057047761559387074,0.15760090651021202,2,0,3,1,0,0,0,1,0
C1E093_FINAL_SAM_treated.txt,C1,93,SAM,1956,424,0.14385962898996452,0.15252379777485783,0.04699881226295466,0.15790017270958964,0.1772597127627223,0.09678622454541806,0.056885145253929015,0.16778650570056405,5,4,3,2,0,1,0,3,0
C1E094.5_FINAL_SAM_treated.txt,C1,Others,SAM,2699,530,0.12761377613776137,0.12512492312423126,0.060328259532595324,0.13450376691266913,0.1845546971094711,0.10065920971709719,0.06414321955719557,0.20307214790897904,6,0,0,0,0,0,0,0,0
C1E094_FINAL_SAM_treated.txt,C1,94,SAM,3165,666,0.07664042371482498,0.14091890999648338,0.05905740675618456,0.13040139515857005,0.20957879703457033,0.09274144352980858,0.04543236279864217,0.24522926101091588,3,3,1,0,5,0,3,0,0
C1E095_FINAL_SAM_treated.txt,C1,95,SAM,2634,575,0.07240861934515877,0.17321113052405065,0.03693723039868914,0.12842646608822686,0.20696003237683477,0.08500893324252026,0.07071574521010393,0.22633184281441554,1,1,3,3,4,1,5,2,0
C1E096_FINAL_SAM_treated.txt,C1,96,SAM,2436,532,0.1249973870691277,0.13663538117435567,0.11239783440289301,0.11549677041744182,0.17976964401429796,0.09265975459353246,0.05409812078011664,0.18394510754823476,5,1,1,1,4,0,5,2,0
C1E097_FINAL_SAM_treated.txt,C1,97,SAM,3134,623,0.0649853993044163,0.14414085569919283,0.05176274689940284,0.1340188004462235,0.19074004199750644,0.11025985957083795,0.04696830500689021,0.2571239910755299,6,1,2,1,2,0,2,1,0
C1E098-5_FINAL_SAM_treated.txt,C1,Others,SAM,3247,591,0.15421202832681535,0.13301221556162893,0.06185166170897066,0.1983858547118245,0.12610793181028887,0.11764461624413006,0.05481903151282709,0.1539666601235145,4,2,3,0,0,1,0,1,0
C1E098_FINAL_SAM_treated.txt,C1,98,SAM,3597,676,0.06472341631469866,0.14643690013213745,0.0395285392844095,0.11286307904000653,0.2469876432768705,0.10391392973842262,0.061561679476367204,0.22398481273708756,7,2,7,4,3,3,4,0,0
C1E099_FINAL_SAM_treated.txt,C1,99,SAM,5649,884,0.08510045958379267,0.1473609293156983,0.055684402664553226,0.11621385576657542,0.22146011589504344,0.08376010040345484,0.04622106272297224,0.24419907364790985,6,4,7,4,11,2,7,2,0
C1E100_FINAL_SAM_treated.txt,C1,100,SAM,5397,916,0.10165350317279949,0.1615462312192248,0.06108048202236155,0.11356611440782984,0.1844175095511319,0.08267282054159708,0.07701462246725493,0.21804871661780048,7,0,6,5,23,1,6,0,0
C1E101_FINAL_SAM_treated.txt,C1,101,SAM,1739,394,0.08235852039203287,0.16331930046424947,0.05003577549628102,0.15599780355092596,0.16203803850441784,0.10156081002379486,0.06492004592575336,0.21976970564254453,0,0,2,2,6,1,1,2,0
C1E102_FINAL_SAM_treated.txt,C1,102,SAM,2733,538,0.10900861026569997,0.1350173619825057,0.049170229561455954,0.17361069917912725,0.15224701926016507,0.12830071592511305,0.06420055029043108,0.188444813535502,3,2,0,1,2,3,7,1,0
C1E103_FINAL_SAM_treated.txt,C1,103,SAM,2395,490,0.07771745714895606,0.15810030403904624,0.029336594878067074,0.14764066853974717,0.1958542227965823,0.0943674891682484,0.05782511120213693,0.2391581522272159,2,0,3,0,0,3,1,1,0
C1E104_FINAL_SAM_treated.txt,C1,104,SAM,949,279,0.10288335517693314,0.1646113825012907,0.07795186464911234,0.14833790063147856,0.1891953612137099,0.08430636641645815,0.07051511179951546,0.16219865761150168,0,0,1,1,0,0,3,0,0
C1E105_FINAL_SAM_treated.txt,C1,105,SAM,2374,576,0.07872446968324831,0.17061762857051538,0.041935243290467626,0.11762324337570187,0.24651871424157507,0.06543858340702545,0.04660714475969274,0.23253497267177362,3,3,3,1,1,0,2,1,0
C1E106_FINAL_SAM_treated.txt,C1,106,SAM,2845,645,0.08437412118906222,0.16095680799325074,0.05131842318572067,0.1158169426477643,0.17733370829266676,0.14605217448842867,0.04171560437379035,0.22243221782931635,2,2,3,0,2,0,0,1,0
C1E107_FINAL_SAM_treated.txt,C1,107,SAM,2058,527,0.09881721649094963,0.17234305580298098,0.051970136200949035,0.1259224469744819,0.24821178896680543,0.06599510907412506,0.04883907990131775,0.1879011665883902,1,1,2,1,2,1,1,1,0
C1E108_FINAL_SAM_treated.txt,C1,108,SAM,1683,324,0.15400369062730002,0.14577977834903094,0.06589263047860823,0.11088948384550566,0.1615396102441574,0.06374332007125258,0.07899649070409916,0.21915499568004612,4,2,6,0,1,0,0,2,0
C1E109_FINAL_SAM_treated.txt,C1,109,SAM,1624,380,0.03550560720023659,0.18537731701663374,0.05065264133901379,0.13927278249818156,0.24244846411471788,0.0632898239107324,0.09187335640691567,0.19158000751356838,2,1,2,2,0,5,0,7,0
C1E110-5_FINAL_SAM_treated.txt,C1,Others,SAM,16481,1881,0.1912039845396885,0.11834002304017152,0.08155941830926666,0.1521774666502425,0.1352219456471971,0.08726987912044494,0.0684379863788737,0.165789296314115,6,0,0,0,0,0,0,0,0
C1E110_FINAL_SAM_treated.txt,C1,110,SAM,2042,459,0.18326287067854036,0.1264849629696261,0.1008125693382507,0.16936823483553715,0.1335432220922911,0.07451650625168661,0.0679379928637822,0.14407364097028572,7,0,8,0,0,0,4,0,0
C1E111_FINAL_SAM_treated.txt,C1,111,SAM,2664,522,0.15859405757161715,0.16247886802065722,0.0952386466269887,0.12832032606933605,0.12709872397582267,0.09228016951900142,0.05762951298024593,0.17835969523633077,9,2,6,1,1,1,2,0,0
C1E112_FINAL_SAM_treated.txt,C1,112,SAM,2884,585,0.08160653376113913,0.14593217413044904,0.06315294453803524,0.1285738947192971,0.16379643905255703,0.12261517123144972,0.060968277684848415,0.23335456488222445,0,0,2,1,3,1,4,1,0
C1E113-1_FINAL_SAM_treated.txt,C1,Others,SAM,1792,408,0.20184745762711864,0.10451412429378533,0.06631073446327684,0.1788813559322033,0.10362146892655369,0.1297231638418079,0.06536158192090395,0.14974011299435033,1,0,2,0,0,0,0,0,0
C1E113-2_FINAL_SAM_treated.txt,C1,Others,SAM,1523,334,0.17410975141488172,0.12554466685587404,0.05585235145828812,0.1704202073490375,0.1309036878745889,0.10855773886041503,0.0712031920399339,0.16340840414698077,2,0,1,0,0,0,0,0,0
C1E113_FINAL_SAM_treated.txt,C1,113,SAM,3130,562,0.1315851319490247,0.1504090002805006,0.05588027928767995,0.14999962094505978,0.16746268204113499,0.08983602083285949,0.03467594593160333,0.22015131873213717,3,1,3,1,41,3,4,1,0
C1E114_FINAL_SAM_treated.txt,C1,114,SAM,4124,729,0.12216404886561952,0.17798966748725775,0.0720201564901818,0.09046843035955758,0.19077933035146732,0.0853206661812466,0.06681691573338883,0.19444078453128072,13,7,9,1,9,2,14,1,0
